ID,AREA
img1-1,0.5
img1-2,1.0
img1-3,1.5
img1-4,2.0
img1-5,2.5
img1-6,3.0
img1-7,3.5
img2-1,0.5
img2-2,1.0
img2-3,1.5
img2-4,2.0
img2-5,2.5
img3-1,0.5
img3-2,1.0
img3-3,1.5
img3-4,2.0
img3-5,2.5
img3-6,3.0
img3-7,3.5
img3-8,4.0
img4-1,0.5
img4-2,1.0
img4-3,1.5
img4-4,2.0
img4-5,2.5
img5-1,0.5
img5-2,1.0
img5-3,1.5
img5-4,2.0
img5-5,2.5
img5-6,3.0
img5-7,3.5
img5-8,4.0
img5-9,4.5
img5-10,5.0
img5-11,5.5
img5-12,6.0
img6-1,0.5
img6-2,1.0
img6-3,1.5
img6-4,2.0
img6-5,2.5
img6-6,3.0
img7-1,0.5
img7-2,1.0
img7-3,1.5
img7-4,2.0
img7-5,2.5
img7-6,3.0
img7-7,3.5
img7-8,4.0
img7-9,4.5
img7-10,5.0
img7-11,5.5
img7-12,6.0
img7-13,6.5
img8-1,0.5
img8-2,1.0
img8-3,1.5
img8-4,2.0
img8-5,2.5
img8-6,3.0
img8-7,3.5
img8-8,4.0
img8-9,4.5
img8-10,5.0
img9-1,0.5
img9-2,1.0
img9-3,1.5
img9-4,2.0
img9-5,2.5
img9-6,3.0
img9-7,3.5
img9-8,4.0
img9-9,4.5
img9-10,5.0
img9-11,5.5
img10-1,0.5
img10-2,1.0
img10-3,1.5
img10-4,2.0
img10-5,2.5
img10-6,3.0
img10-7,3.5
img10-8,4.0
img10-9,4.5
img10-10,5.0
img10-11,5.5
img10-12,6.0
img11-1,0.5
img11-2,1.0
img11-3,1.5
img11-4,2.0
img11-5,2.5
img11-6,3.0
img11-7,3.5
img11-8,4.0
img11-9,4.5
img11-10,5.0
img11-11,5.5
img11-12,6.0
img11-13,6.5
img11-14,7.0
img12-1,0.5
img12-2,1.0
img12-3,1.5
img12-4,2.0
img12-5,2.5
img12-6,3.0
img12-7,3.5
img12-8,4.0
img13-1,0.5
img13-2,1.0
img13-3,1.5
img13-4,2.0
img13-5,2.5
img13-6,3.0
img14-1,0.5
img14-2,1.0
img14-3,1.5
img14-4,2.0
img14-5,2.5
img15-1,0.5
img15-2,1.0
img15-3,1.5
img15-4,2.0
img16-1,0.5
img16-2,1.0
img16-3,1.5
img16-4,2.0
img16-5,2.5
img16-6,3.0
img16-7,3.5
img16-8,4.0
